Week,Actual,IncrHH
1,8,8
2,14,6
3,16,2
4,32,16
5,40,8
6,47,7
7,50,3
8,52,2
9,57,5
10,60,3
11,65,5
12,67,2
13,68,1
14,72,4
15,75,3
16,81,6
17,90,9
18,94,4
19,96,2
20,96,0
21,96,0
22,97,1
23,97,0
24,101,4
25,101,0
26,101,0
27,105,4
28,106,1
29,106,0
30,118,12
31,119,1
32,119,0
33,120,1
34,123,3
35,125,2
36,125,0
37,126,1
38,127,1
39,127,0
40,127,0
41,127,0
42,128,1
43,129,1
44,129,0
45,129,0
46,130,1
47,132,2
48,133,1
49,137,4
50,137,0
51,137,0
52,139,2
